path,filename,split_v2,cluster_k98,version,n_chromatic,achromatic_set,mean_chroma,mean_saturation,colorfulness
train/train/sport_41924.jpg,sport_41924.jpg,train,23,gray|green|yellow,2,gray,26.09,0.4037,55.71
train/train/sport_42143.jpg,sport_42143.jpg,train,23,gray|green|yellow,2,gray,16.63,0.3278,51.04
train/train/industrial_74669.jpg,industrial_74669.jpg,train,23,gray|orange,1,gray,11.66,0.216,38.73
train/train/sport_41804.jpg,sport_41804.jpg,train,23,gray|orange,1,gray,22.84,0.3399,57.38
train/train/sport_41893.jpg,sport_41893.jpg,train,23,gray|orange,1,gray,14.26,0.2374,44.27
train/train/sport_41894.jpg,sport_41894.jpg,val,23,gray|orange,1,gray,15.41,0.2662,45.26
test/sport_41909.jpg,sport_41909.jpg,val,23,gray|orange,1,gray,22.74,0.342,71.32
train/train/sport_44183.jpg,sport_44183.jpg,train,23,gray|orange,1,gray,16.3,0.2547,44.28
train/train/industrial_74223.jpg,industrial_74223.jpg,train,23,gray|orange|red,2,gray,25.64,0.3898,84.14
train/train/industrial_74557.jpg,industrial_74557.jpg,train,23,gray|orange|red,2,gray,30.16,0.412,97.62
train/train/industrial_74670.jpg,industrial_74670.jpg,train,23,gray|orange|red,2,gray,21.83,0.3401,67.86
val/val/industrial_74900.jpg,industrial_74900.jpg,val,23,gray|orange|red,2,gray,19.87,0.3136,62.2
train/train/sport_41971.jpg,sport_41971.jpg,train,23,gray|orange|red,2,gray,30.84,0.3849,101.01
train/train/sport_42138.jpg,sport_42138.jpg,train,23,gray|orange|red,2,gray,27.89,0.4859,67.09
train/train/industrial_14898.jpg,industrial_14898.jpg,test,23,gray|orange|white,1,gray|white,18.74,0.2626,65.38
train/train/industrial_22261.jpg,industrial_22261.jpg,train,23,gray|orange|white,1,gray|white,15.3,0.192,40.26
test/industrial_22958.jpg,industrial_22958.jpg,train,23,gray|orange|white,1,gray|white,21.07,0.2676,61.89
train/train/industrial_74158.jpg,industrial_74158.jpg,train,23,gray|orange|white,1,gray|white,16.81,0.2376,62.89
train/train/industrial_74221.jpg,industrial_74221.jpg,val,23,gray|orange|white,1,gray|white,22.3,0.3397,89.5
train/train/industrial_74721.jpg,industrial_74721.jpg,train,23,gray|orange|white,1,gray|white,14.56,0.2145,50.54
val/val/industrial_74792.jpg,industrial_74792.jpg,train,23,gray|orange|white,1,gray|white,14.95,0.2073,53.24
val/val/industrial_74815.jpg,industrial_74815.jpg,val,23,gray|orange|white,1,gray|white,20.27,0.306,61.09
train/train/nature_25952.jpg,nature_25952.jpg,val,23,gray|orange|white,1,gray|white,25.91,0.3661,93.39
train/train/photography_45242.jpg,photography_45242.jpg,train,23,gray|orange|white,1,gray|white,14.4,0.2223,45.99
train/train/photography_73800.jpg,photography_73800.jpg,train,23,gray|orange|white,1,gray|white,15.91,0.2018,76.11
train/train/sport_41736.jpg,sport_41736.jpg,train,23,gray|orange|white,1,gray|white,19.15,0.267,64.35
test/sport_41748.jpg,sport_41748.jpg,train,23,gray|orange|white,1,gray|white,17.9,0.2318,58.53
train/train/sport_41749.jpg,sport_41749.jpg,train,23,gray|orange|white,1,gray|white,13.56,0.1942,52.65
train/train/sport_41753.jpg,sport_41753.jpg,train,23,gray|orange|white,1,gray|white,13.0,0.1837,41.37
train/train/sport_42013.jpg,sport_42013.jpg,val,23,gray|orange|white,1,gray|white,14.57,0.2085,55.33
train/train/sport_5127.jpg,sport_5127.jpg,train,23,gray|orange|white,1,gray|white,15.3,0.192,40.26
train/train/industrial_23813.jpg,industrial_23813.jpg,train,23,gray|orange|yellow,2,gray,20.74,0.2755,67.08
train/train/industrial_38964.jpg,industrial_38964.jpg,train,23,gray|orange|yellow,2,gray,45.41,0.4403,95.13
train/train/sport_41878.jpg,sport_41878.jpg,train,23,gray|orange|yellow,2,gray,20.47,0.294,42.78
val/val/sport_41897.jpg,sport_41897.jpg,train,23,gray|orange|yellow,2,gray,19.32,0.2914,42.29
train/train/sport_41899.jpg,sport_41899.jpg,test,23,gray|orange|yellow,2,gray,22.68,0.35,48.35
train/train/industrial_108405.jpg,industrial_108405.jpg,train,23,gray|red,1,gray,34.48,0.5662,97.45
train/train/industrial_1999.jpg,industrial_1999.jpg,train,23,gray|red,1,gray,12.35,0.2181,40.5
train/train/industrial_74077.jpg,industrial_74077.jpg,train,23,gray|red,1,gray,12.83,0.2247,41.68
train/train/industrial_74118.jpg,industrial_74118.jpg,val,23,gray|red,1,gray,20.94,0.2478,88.5
train/train/migration_11304.jpg,migration_11304.jpg,test,23,gray|red,1,gray,37.56,0.4435,145.67
train/train/sport_41711.jpg,sport_41711.jpg,train,23,gray|red,1,gray,24.11,0.3423,89.53
train/train/sport_41715.jpg,sport_41715.jpg,train,23,gray|red,1,gray,20.56,0.3088,81.79
train/train/sport_41973.jpg,sport_41973.jpg,train,23,gray|red,1,gray,15.85,0.2553,47.95
val/val/industrial_22841.jpg,industrial_22841.jpg,test,23,gray|red|white,1,gray|white,27.11,0.3071,112.2
train/train/industrial_68360.jpg,industrial_68360.jpg,train,23,gray|red|white,1,gray|white,11.51,0.193,43.56
train/train/industrial_74075.jpg,industrial_74075.jpg,train,23,gray|red|white,1,gray|white,18.83,0.2802,66.58
train/train/industrial_74292.jpg,industrial_74292.jpg,train,23,gray|red|white,1,gray|white,14.28,0.2301,51.11
train/train/industrial_74294.jpg,industrial_74294.jpg,train,23,gray|red|white,1,gray|white,11.66,0.2041,41.15
train/train/industrial_74654.jpg,industrial_74654.jpg,train,23,gray|red|white,1,gray|white,20.01,0.2584,66.99
train/train/industrial_74809.jpg,industrial_74809.jpg,train,23,gray|red|white,1,gray|white,19.01,0.2639,67.19
train/train/industrial_74840.jpg,industrial_74840.jpg,val,23,gray|red|white,1,gray|white,23.33,0.3122,72.5
test/industrial_74841.jpg,industrial_74841.jpg,train,23,gray|red|white,1,gray|white,23.01,0.2999,73.92
train/train/nature_36285.jpg,nature_36285.jpg,train,23,gray|red|white,1,gray|white,23.35,0.3316,89.99
train/train/sport_41824.jpg,sport_41824.jpg,val,23,gray|red|white,1,gray|white,20.78,0.264,79.41
train/train/sport_41828.jpg,sport_41828.jpg,train,23,gray|red|white,1,gray|white,18.51,0.2403,81.6
train/train/sport_41877.jpg,sport_41877.jpg,train,23,gray|red|white,1,gray|white,18.9,0.2924,53.41
train/train/sport_41908.jpg,sport_41908.jpg,train,23,gray|red|white,1,gray|white,25.84,0.4708,70.52
val/val/sport_41976.jpg,sport_41976.jpg,train,23,gray|red|white,1,gray|white,21.36,0.3069,81.78
test/sport_42055.jpg,sport_42055.jpg,train,23,gray|red|white,1,gray|white,25.08,0.2917,85.4
train/train/sport_42096.jpg,sport_42096.jpg,val,23,gray|red|white,1,gray|white,14.22,0.1885,62.94
train/train/sport_42125.jpg,sport_42125.jpg,train,23,gray|red|white,1,gray|white,17.84,0.3818,57.18
train/train/sport_44188.jpg,sport_44188.jpg,train,23,gray|red|white,1,gray|white,10.36,0.2388,42.61
train/train/industrial_74138.jpg,industrial_74138.jpg,val,23,gray|red|yellow,2,gray,26.3,0.4027,76.1
test/industrial_74926.jpg,industrial_74926.jpg,train,23,gray|red|yellow,2,gray,29.42,0.492,79.81
train/train/sport_40073.jpg,sport_40073.jpg,train,23,gray|red|yellow,2,gray,25.81,0.3464,77.31
train/train/sport_41972.jpg,sport_41972.jpg,val,23,gray|red|yellow,2,gray,15.84,0.248,55.43
train/train/fashion_2001.jpg,fashion_2001.jpg,train,23,gray|white,0,gray|white,13.27,0.1903,52.14
train/train/industrial_74526.jpg,industrial_74526.jpg,train,23,gray|white,0,gray|white,12.99,0.19,45.26
train/train/industrial_74695.jpg,industrial_74695.jpg,train,23,gray|white,0,gray|white,14.47,0.2075,64.47
train/train/sport_41722.jpg,sport_41722.jpg,train,23,gray|white,0,gray|white,13.19,0.1855,44.91
train/train/sport_41745.jpg,sport_41745.jpg,train,23,gray|white,0,gray|white,15.75,0.2257,64.0
train/train/sport_41746.jpg,sport_41746.jpg,train,23,gray|white,0,gray|white,17.13,0.246,68.49
train/train/sport_41788.jpg,sport_41788.jpg,train,23,gray|white,0,gray|white,14.1,0.1895,53.93
train/train/sport_41991.jpg,sport_41991.jpg,train,23,gray|white,0,gray|white,13.6,0.1947,56.55
train/train/sport_42074.jpg,sport_42074.jpg,train,23,gray|white,0,gray|white,14.71,0.2206,46.01
train/train/industrial_74204.jpg,industrial_74204.jpg,train,23,gray|white|yellow,1,gray|white,18.52,0.2773,67.08
train/train/industrial_74659.jpg,industrial_74659.jpg,train,23,gray|white|yellow,1,gray|white,25.88,0.3463,99.08
train/train/industrial_74796.jpg,industrial_74796.jpg,train,23,gray|white|yellow,1,gray|white,15.11,0.2242,47.37
train/train/industrial_74851.jpg,industrial_74851.jpg,train,23,gray|white|yellow,1,gray|white,19.43,0.2761,74.91
val/val/industrial_74203.jpg,industrial_74203.jpg,val,23,gray|yellow,1,gray,16.83,0.2392,54.07
train/train/sport_41994.jpg,sport_41994.jpg,train,23,gray|yellow,1,gray,13.94,0.2344,49.71
train/train/sport_42100.jpg,sport_42100.jpg,val,23,gray|yellow,1,gray,21.34,0.2775,57.82
train/train/sport_41876.jpg,sport_41876.jpg,train,23,green|orange,2,,24.19,0.3983,52.94
train/train/sport_41928.jpg,sport_41928.jpg,train,23,green|orange|red,3,,26.01,0.4739,62.33
train/train/nature_8022.jpg,nature_8022.jpg,train,23,green|orange|white,2,white,19.64,0.2323,66.72
train/train/sport_41872.jpg,sport_41872.jpg,test,23,green|orange|yellow,3,,36.52,0.5056,66.27
train/train/sport_41874.jpg,sport_41874.jpg,train,23,green|orange|yellow,3,,32.71,0.438,66.52
train/train/sport_41875.jpg,sport_41875.jpg,train,23,green|orange|yellow,3,,28.44,0.401,62.32
train/train/sport_42126.jpg,sport_42126.jpg,train,23,green|orange|yellow,3,,20.16,0.3292,45.61
train/train/industrial_98162.jpg,industrial_98162.jpg,train,23,green|red|white,2,white,18.61,0.2075,64.8
train/train/industrial_74965.jpg,industrial_74965.jpg,test,23,green|red|yellow,3,,43.02,0.6999,90.72
train/train/sport_41912.jpg,sport_41912.jpg,train,23,green|red|yellow,3,,47.64,0.5863,81.4
train/train/sport_41919.jpg,sport_41919.jpg,val,23,green|red|yellow,3,,41.27,0.6274,96.02
train/train/sport_109.jpg,sport_109.jpg,test,23,green|white,1,white,21.15,0.2111,54.93
test/sport_42067.jpg,sport_42067.jpg,val,23,green|white|yellow,2,white,21.79,0.2995,69.17
test/sport_41889.jpg,sport_41889.jpg,train,23,green|yellow,2,,34.52,0.4383,54.52
train/train/sport_41898.jpg,sport_41898.jpg,train,23,green|yellow,2,,28.04,0.3789,50.98
train/train/sport_41903.jpg,sport_41903.jpg,train,23,green|yellow,2,,31.19,0.4154,49.29
train/train/sport_41931.jpg,sport_41931.jpg,val,23,green|yellow,2,,24.43,0.4957,57.36
train/train/industrial_74858.jpg,industrial_74858.jpg,val,23,orange|pink|white,2,white,29.35,0.3474,69.59
test/sport_22494.jpg,sport_22494.jpg,train,23,orange|red|white,2,white,17.86,0.2551,60.55
val/val/sport_42105.jpg,sport_42105.jpg,train,23,orange|red|white,2,white,12.42,0.239,36.4
train/train/sport_41880.jpg,sport_41880.jpg,test,23,orange|red|yellow,3,,40.42,0.6205,94.96
train/train/sport_42123.jpg,sport_42123.jpg,train,23,orange|red|yellow,3,,33.02,0.5152,74.34
val/val/nature_46691.jpg,nature_46691.jpg,train,23,orange|white|yellow,2,white,22.62,0.3221,47.27
test/sport_41873.jpg,sport_41873.jpg,train,23,orange|white|yellow,2,white,37.91,0.4672,77.2
train/train/sport_41892.jpg,sport_41892.jpg,test,23,orange|white|yellow,2,white,26.94,0.3511,61.63
train/train/sport_41895.jpg,sport_41895.jpg,val,23,orange|yellow,2,,27.82,0.3974,54.48
train/train/industrial_23443.jpg,industrial_23443.jpg,train,23,red|white,1,white,18.54,0.2612,58.7
train/train/industrial_96457.jpg,industrial_96457.jpg,test,23,red|white,1,white,24.48,0.308,87.0
val/val/industrial_96987.jpg,industrial_96987.jpg,train,23,red|white,1,white,14.34,0.2372,52.5
train/train/industrial_97935.jpg,industrial_97935.jpg,train,23,red|white,1,white,18.27,0.2931,62.41
train/train/industrial_98161.jpg,industrial_98161.jpg,val,23,red|white,1,white,19.14,0.205,54.63
val/val/industrial_98170.jpg,industrial_98170.jpg,val,23,red|white,1,white,21.72,0.271,71.81
train/train/industrial_74839.jpg,industrial_74839.jpg,train,23,red|white|yellow,2,white,20.31,0.2588,71.88
train/train/nature_46692.jpg,nature_46692.jpg,train,23,white,0,white,9.34,0.2107,39.36
train/train/industrial_98164.jpg,industrial_98164.jpg,test,23,white|yellow,1,white,19.51,0.2229,55.13
val/val/industrial_74318.jpg,industrial_74318.jpg,train,23,yellow,1,,50.95,0.7215,83.62
train/train/industrial_74326.jpg,industrial_74326.jpg,train,23,yellow,1,,42.99,0.7835,78.02
train/train/sport_42136.jpg,sport_42136.jpg,val,23,yellow,1,,26.68,0.3608,58.42
train/train/industrial_49229.jpg,industrial_49229.jpg,train,24,black|blue,1,black,19.03,0.3304,66.12
train/train/industrial_30403.jpg,industrial_30403.jpg,test,24,black|blue|brown,2,black,22.68,0.4451,91.09
train/train/photography_104790.jpg,photography_104790.jpg,test,24,black|blue|brown,2,black,14.96,0.3888,51.91
train/train/photography_109596.jpg,photography_109596.jpg,train,24,black|blue|brown,2,black,13.63,0.3904,51.71
train/train/nature_76200.jpg,nature_76200.jpg,train,24,black|blue|cyan,2,black,15.57,0.3345,51.07
train/train/nature_76201.jpg,nature_76201.jpg,train,24,black|blue|cyan,2,black,13.79,0.3095,45.61
train/train/nature_76204.jpg,nature_76204.jpg,train,24,black|blue|cyan,2,black,14.53,0.3087,47.27
train/train/nature_76285.jpg,nature_76285.jpg,train,24,black|blue|gray,1,black|gray,11.21,0.213,40.89
train/train/nature_76291.jpg,nature_76291.jpg,val,24,black|blue|gray,1,black|gray,26.85,0.4918,95.8
train/train/photography_63160.jpg,photography_63160.jpg,train,24,black|blue|gray,1,black|gray,17.14,0.2388,65.59
train/train/photography_98957.jpg,photography_98957.jpg,train,24,black|blue|red,2,black,15.29,0.3069,67.99
train/train/nature_76118.jpg,nature_76118.jpg,train,24,black|brown,1,black,24.77,0.5521,47.17
train/train/industrial_19441.jpg,industrial_19441.jpg,val,24,black|brown|gray,1,black|gray,8.79,0.2253,41.94
train/train/photography_87211.jpg,photography_87211.jpg,val,24,black|brown|gray,1,black|gray,8.79,0.2253,41.94
train/train/sport_40016.jpg,sport_40016.jpg,train,24,black|brown|gray,1,black|gray,9.33,0.2436,42.23
train/train/industrial_6406.jpg,industrial_6406.jpg,val,24,black|brown|orange,2,black,16.05,0.3091,37.64
train/train/migration_10143.jpg,migration_10143.jpg,train,24,black|brown|orange,2,black,37.41,0.6794,74.77
train/train/nature_76094.jpg,nature_76094.jpg,train,24,black|brown|red,2,black,12.83,0.3187,46.29
test/nature_75189.jpg,nature_75189.jpg,train,24,black|cyan|orange,2,black,17.63,0.3678,63.64
train/train/nature_75537.jpg,nature_75537.jpg,train,24,black|cyan|orange,2,black,14.09,0.2909,56.35
test/nature_76298.jpg,nature_76298.jpg,val,24,black|gray|green,1,black|gray,19.55,0.2737,50.26
val/val/nature_76299.jpg,nature_76299.jpg,val,24,black|gray|green,1,black|gray,17.77,0.2893,49.14
train/train/photography_45795.jpg,photography_45795.jpg,train,24,black|gray|green,1,black|gray,14.73,0.215,52.61
train/train/nature_67650.jpg,nature_67650.jpg,train,24,black|gray|orange,1,black|gray,15.57,0.2427,48.68
train/train/nature_75666.jpg,nature_75666.jpg,train,24,black|gray|orange,1,black|gray,10.4,0.186,41.4
train/train/industrial_111546.jpg,industrial_111546.jpg,train,24,black|gray|red,1,black|gray,20.12,0.2778,88.7
train/train/industrial_111547.jpg,industrial_111547.jpg,val,24,black|gray|red,1,black|gray,19.27,0.2882,76.0
train/train/industrial_111548.jpg,industrial_111548.jpg,train,24,black|gray|red,1,black|gray,17.8,0.2782,73.29
train/train/industrial_111550.jpg,industrial_111550.jpg,train,24,black|gray|red,1,black|gray,16.95,0.2825,69.1
train/train/industrial_111551.jpg,industrial_111551.jpg,train,24,black|gray|red,1,black|gray,15.86,0.2417,66.09
train/train/nature_76104.jpg,nature_76104.jpg,test,24,black|gray|red,1,black|gray,25.49,0.3584,77.66
train/train/art_13467.jpg,art_13467.jpg,train,24,black|gray|white,0,black|gray|white,10.78,0.1893,39.39
train/train/industrial_29959.jpg,industrial_29959.jpg,val,24,black|gray|white,0,black|gray|white,23.05,0.3583,109.73
train/train/industrial_29962.jpg,industrial_29962.jpg,val,24,black|gray|white,0,black|gray|white,15.75,0.2325,82.71
train/train/industrial_6552.jpg,industrial_6552.jpg,train,24,black|gray|yellow,1,black|gray,11.86,0.2049,43.46
val/val/industrial_8392.jpg,industrial_8392.jpg,train,24,black|gray|yellow,1,black|gray,15.61,0.2099,72.91
train/train/industrial_96636.jpg,industrial_96636.jpg,test,24,black|green|red,2,black,15.27,0.2656,59.81
train/train/art_10492.jpg,art_10492.jpg,val,24,black|green|yellow,2,black,19.91,0.5624,67.87
train/train/nature_75542.jpg,nature_75542.jpg,train,24,black|orange,1,black,21.58,0.373,58.35
train/train/nature_75637.jpg,nature_75637.jpg,val,24,black|orange,1,black,27.87,0.4525,82.38
train/train/industrial_49242.jpg,industrial_49242.jpg,train,24,black|orange|red,2,black,33.34,0.4468,99.85
train/train/nature_75638.jpg,nature_75638.jpg,train,24,black|orange|red,2,black,16.55,0.3391,49.42
train/train/nature_76276.jpg,nature_76276.jpg,train,24,black|orange|yellow,2,black,45.18,0.6299,132.62
train/train/nature_76323.jpg,nature_76323.jpg,train,24,black|pink|red,2,black,13.16,0.2159,37.29
train/train/ww1_15978.jpg,ww1_15978.jpg,train,24,black|red,1,black,11.69,0.2948,34.8
train/train/migration_13753.jpg,migration_13753.jpg,train,24,black|red|white,1,black|white,18.54,0.2518,91.81
train/train/industrial_55.jpg,industrial_55.jpg,train,24,black|white|yellow,1,black|white,18.98,0.2175,65.15
train/train/migration_7.jpg,migration_7.jpg,train,24,black|white|yellow,1,black|white,18.98,0.2175,65.15
val/val/industrial_21646.jpg,industrial_21646.jpg,train,24,blue,1,,18.34,0.3376,30.59
train/train/industrial_95807.jpg,industrial_95807.jpg,train,24,blue,1,,22.43,0.5157,34.09
val/val/nature_2480.jpg,nature_2480.jpg,val,24,blue,1,,12.67,0.3446,32.94
train/train/nature_2481.jpg,nature_2481.jpg,test,24,blue,1,,11.75,0.3614,31.05
train/train/nature_2949.jpg,nature_2949.jpg,train,24,blue,1,,14.92,0.4451,31.94
train/train/sport_17858.jpg,sport_17858.jpg,train,24,blue,1,,42.18,0.8362,118.41
train/train/sport_17861.jpg,sport_17861.jpg,train,24,blue,1,,42.22,0.8355,118.61
train/train/sport_23745.jpg,sport_23745.jpg,train,24,blue,1,,60.49,0.6906,142.28
train/train/sport_49601.jpg,sport_49601.jpg,val,24,blue,1,,51.27,0.7316,76.39
train/train/sport_49869.jpg,sport_49869.jpg,train,24,blue,1,,18.23,0.543,43.42
train/train/sport_52319.jpg,sport_52319.jpg,test,24,blue,1,,39.69,0.7591,77.23
train/train/sport_59943.jpg,sport_59943.jpg,val,24,blue,1,,14.49,0.5252,38.63
train/train/ww1_18563.jpg,ww1_18563.jpg,train,24,blue,1,,22.43,0.5157,34.09
train/train/photography_30725.jpg,photography_30725.jpg,train,24,blue|brown|gray,2,gray,16.22,0.3324,51.73
val/val/photography_32819.jpg,photography_32819.jpg,val,24,blue|brown|gray,2,gray,19.15,0.4256,75.56
train/train/photography_90078.jpg,photography_90078.jpg,train,24,blue|brown|gray,2,gray,14.39,0.3296,48.64
val/val/industrial_68894.jpg,industrial_68894.jpg,train,24,blue|brown|orange,3,,26.52,0.4703,71.38
train/train/nature_75680.jpg,nature_75680.jpg,train,24,blue|brown|orange,3,,20.97,0.5486,59.39
train/train/photography_45358.jpg,photography_45358.jpg,train,24,blue|brown|orange,3,,31.04,0.5846,62.1
train/train/migration_13756.jpg,migration_13756.jpg,train,24,blue|brown|red,3,,27.07,0.7159,55.08
train/train/industrial_105977.jpg,industrial_105977.jpg,train,24,blue|brown|white,2,white,11.51,0.3116,59.62
train/train/industrial_109330.jpg,industrial_109330.jpg,train,24,blue|brown|white,2,white,15.07,0.2604,37.21
